date,station,pms_ls,pms_rtt,pms_topp,ago_ls,ago_rtt,ago_topp,pmscl_stock,pms_prod,agocl_stock,ago_prod,pms_var,ago_var
Wed.25.JUNE,agon,1718.301,,,472.301,,,27680,,11870,,28.301,-7.699
Wed.25.JUNE,droman,163.71,,,39.85,,,3190,,2900,,3.71,-0.15
Wed.25.JUNE,ejur,252.97,,,109.22,,,6810,,9090,,2.97,-10.78
Wed.25.JUNE,agon2,433.74,,,273.8,,,8170,,5620,,3.74,-6.2
Wed.25.JUNE,kube,81.76,,,173.66,,,1700,,2410,,-18.24,-16.34
Wed.25.JUNE,suny,321.89,,,99.37,,,4530,,3980,,1.89,-0.63
Wed.25.JUNE,yawh,397.92,,,193.18,,,8800,,8300,,27.92,3.18
Wed.25.JUNE,mantuk,155.55,,,116.72,,,3930,,4240,,5.55,-3.28
Wed.25.JUNE,drob,204.88,,,265.94,,,11830,,3970,,4.88,-4.06
Wed.25.JUNE,afrisi,216.71,,,235.79,,,7070,,2130,,6.71,-4.21
Wed.25.JUNE,ntrotr,556.19,,,6549.61,,,21920,,10470,,6.19,29.61
Wed.25.JUNE,chira,198.82,,,510.86,,,4740,,17720,,8.82,-9.14
Wed.25.JUNE,nsoatr,725.14,,,765.7,,,16990,,13240,,5.14,5.7
Wed.25.JUNE,tnkwae,192.22,,,11.83,,,5020,,7960,,12.22,1.83
Wed.25.JUNE,tforik,393.73,,,156.25,,,5970,,2170,,-6.27,6.25
Wed.25.JUNE,wkoase,490.93,,,0,,,8030,,660,,-19.07,0
Wed.25.JUNE,mks1,205.72,,,417.97,,,8570,,2660,,-4.28,-2.03
Wed.25.JUNE,mks2,252.19,,,147.87,,,7480,,5520,,22.19,-2.13
Wed.25.JUNE,mks3,235.7,,,412.29,,,5530,,17340,,5.7,2.29
Wed.25.JUNE,mks4,,,,,,,,,,,0,0
Wed.25.JUNE,salt1,223.58,,,259.33,,,8170,,1650,,-6.42,39.33
Wed.25.JUNE,salt2,374.47,,,47.33,,,6280,,1240,,14.47,7.33
Wed.25.JUNE,afosu,183.61,,,167.52,,,3200,,4720,,-16.39,37.52
Wed.25.JUNE,asik,2100.14,,216,162.76,,,29720,27000,4730,,-25.86,2.76
Wed.25.JUNE,ajuk,769.05,,72,159.29,,,14640,9000,4460,,-102.95,9.29
Wed.25.JUNE,jamr,2017.95,,144,165.22,,,19300,18000,2700,,-56.05,5.22
Wed.25.JUNE,kunt,610.09,,,164.42,,,5440,,3680,,0.09,4.42
Wed.25.JUNE,kas1,318.62,,,197.16,,,4590,,3020,,28.62,-12.84
Wed.25.JUNE,kas2,140.36,,,30.15,,,2800,,1390,,-9.64,0.15
Wed.25.JUNE,kas3,408.53,,,156.69,,,4930,,5940,,8.53,-3.31
Wed.25.JUNE,fett,1004.65,,,2611.65,,36,23700,,18150,4500,24.65,25.65
Wed.25.JUNE,apajn,517.44,,,402.46,,,6350,,1650,,7.44,2.46
Wed.25.JUNE,eshie,817.19,,,153.44,,,2920,,1680,,-12.81,13.44
Wed.25.JUNE,swed,265.29,,,135.39,,,2430,,4190,,5.29,5.39
Wed.25.JUNE,ccoast,1068.53,,,192.64,,,12220,,3790,,-31.47,22.64
Wed.25.JUNE,jukw,1395.54,,,390.25,,,16470,,6250,,-14.46,-9.75
Wed.25.JUNE,ankwant,138.31,,,360.73,,,2000,,5080,,-1.69,0.73
Wed.25.JUNE,elub,1729.28,,,3867.86,,,32010,,22180,,39.28,7.86
Wed.25.JUNE,tako,506.28,,,119.8,,,2500,,4490,,16.28,9.8
Wed.25.JUNE,daboa,68.43,,,0,,,3280,,3810,,48.43,0
Wed.25.JUNE,esip,104.63,,,144.32,,,4430,,1750,,-5.37,4.32
Wed.25.JUNE,bawd,1636.19,,,3042.68,,,14170,,18250,,-13.81,12.68
Wed.25.JUNE,debi,1726.66,,,495.16,,,6890,,27120,,6.66,25.16
Wed.25.JUNE,anymame,1309.66,20,,1031.66,20,,28900,,27120,,9.66,1.66
Wed.25.JUNE,tetr,296.71,,,673.81,,,5940,,3290,,-3.29,3.81
Wed.25.JUNE,abokai,4059.37,,,1287.57,,,26060,,7200,,-380.63,7.57
Thurs.26.JUNE,odor,271.38,,,443.7,,,5600,4500,6930,,-8.62,13.7
Thurs.26.JUNE,shuk1,190.68,,,37.55,,,2880,,2910,,0.68,-2.45
Thurs.26.JUNE,shuk2,215.03,,,63.63,,,3070,,2220,,15.03,-16.37
Thurs.26.JUNE,agbo,222.25,,,125.61,,,4590,,4670,,-7.75,5.61
Thurs.26.JUNE,nmai,,,,,,,,,,,0,0
Thurs.26.JUNE,oyib,501.5,,,222.13,,,15940,,9270,,1.5,-7.87
Thurs.26.JUNE,danf,479.49,,,150.76,,,2990,,3010,,-10.51,0.76
Thurs.26.JUNE,TAIF,699.88,,,162.135,,,3520,,3710,,9.88,-7.865
Thurs.26.JUNE,kata,354.86,,,378.53,,,3800,,4180,,4.86,-1.47
Thurs.26.JUNE,botw,714.09,,108,1517.44,,,9800,,8620,,26.09,-62.56
Thurs.26.JUNE,asha,494.62,,,929.01,,,7820,,6540,,-5.38,19.01
Thurs.26.JUNE,ayik,260.22,,,84.42,,,3420,,4070,,-19.78,-15.58
Thurs.26.JUNE,odum,288.93,,,65.47,,,1790,,4260,,8.93,-14.53
Thurs.26.JUNE,ashal1,31.61,,18,169.56,,,2980,2250,2710,,13.61,-10.44
Thurs.26.JUNE,ashal2,545.05,,,143.85,,,7400,,7170,,-14.95,33.85
Thurs.26.JUNE,nurse,118.11,,,7.89,,,1700,,940,,-11.89,7.89
Thurs.26.JUNE,mayer,,,,,,,,,,,0,0
Thurs.26.JUNE,borts,0,,,106.47,,,510,,1940,,0,6.47
Thurs.26.JUNE,ablek,228.38,,,406.16,,,1670,,3190,,18.38,-13.84
Thurs.26.JUNE,danch,267.56,,18,125.53,,,3580,2250,2190,,9.56,15.53
Thurs.26.JUNE,aman,390.07,,,100.93,,,4540,,900,,0.07,-9.07
Thurs.26.JUNE,bego,911.04,,,935.95,,,23240,,5630,,-28.96,25.95
Thurs.26.JUNE,teach,108.03,,,156.15,,,3070,,10150,,-21.97,-13.85
Thurs.26.JUNE,asiak,285.65,,,1244.63,,,5520,,6240,,5.65,4.63
Thurs.26.JUNE,adeis,,,,,,,,,,,0,0
Thurs.26.JUNE,kofo,531.06,20.17,,101.87,40.36,,2250,,5420,,30.89,-78.49
Thurs.26.JUNE,ason,219.36,,,127.24,,,6800,,5690,,-0.64,17.24
Thurs.26.JUNE,akiman,211.84,,,76.89,,,4470,,3570,,1.84,26.89
Thurs.26.JUNE,asonk,,,,,,,,,,,0,0
Thurs.26.JUNE,ynkrum,,,,,,,,,,,0,0
Thurs.26.JUNE,essien,459.97,,,189.67,,,2500,,3990,,-0.03,-0.33
Thurs.26.JUNE,tred,,,,,,,,,,,0,0
Thurs.26.JUNE,paky,379.88,40,72,169.451,40,,5030,,10530,,-2.12,-0.549
Thurs.26.JUNE,obua,519.96,,,644.53,,,12370,,9980,,29.96,14.53
Thurs.26.JUNE,akapo,,,,,,,,,,,0,0
Thurs.26.JUNE,konko,289.07,,,225.69,,,7570,,3840,,-10.93,15.69
Thurs.26.JUNE,kodi,212.13,,36,957.75,,,5150,4500,5200,,-83.87,17.75
Thurs.26.JUNE,hema,1047.28,,,690.37,,,12990,,15150,,7.28,0.37
Thurs.26.JUNE,toas,6898.33,,,15607.61,,,18980,,23600,,38.33,47.61
Thurs.26.JUNE,otaf,235.59,,,135.45,,,1950,,2850,,-14.41,-4.55
Thurs.26.JUNE,aboab,147.15,,,0,,,6160,,2680,,-12.85,0
Thurs.26.JUNE,asuos,373.25,,,315.04,,,9670,,4400,,23.25,-14.96
Thurs.26.JUNE,akrop,149.02,,,308.76,,,9590,,4100,,-10.98,-11.24
Thurs.26.JUNE,tep,323.36,,,171.12,,,2560,,3840,,-26.64,11.12
Thurs.26.JUNE,anyi,187.61,,,0,,,6880,,3900,,7.61,0
Thurs.26.JUNE,ahen,77.36,,,1505.99,,,4680,,11540,,-22.64,-14.01
Thurs.26.JUNE,abof1,557.95,,,2336.47,,216,8570,,28100,27000,7.95,-29.53
Thurs.26.JUNE,abof2,135.17,,,116.06,,,2390,,3800,,5.17,-3.94
Thurs.26.JUNE,nyin,448.07,,72,378.64,,,17340,9000,11920,,-23.93,18.64
Thurs.26.JUNE,adank,0,,,0,,,480,,960,,0,0
Thurs.26.JUNE,aboas,820.11,,,1239.983,,,14590,,12060,,10.11,-20.017
Thurs.26.JUNE,atagogo,239.51,32.34,,212.4,68.35,,9450,9000,1630,,-42.83,14.05
Thurs.26.JUNE,wiam,988.57,,,619.5,,,8200,,3910,,8.57,9.5
Thurs.26.JUNE,agon,1857.084,,,539.02,,,25820,,11360,,-2.916,29.02
Thurs.26.JUNE,droman,189.39,,,48.7,,,3010,,2840,,9.39,-11.3
Thurs.26.JUNE,ejur,232.88,,,43.37,,,6570,,9050,,-7.12,3.37
Thurs.26.JUNE,agon2,355.69,,,394.06,,,7800,,5240,,-14.31,14.06
Thurs.26.JUNE,kube,157.22,,36,412.26,,,5980,4500,2000,,-98.78,2.26
Thurs.26.JUNE,suny,384.5,,,283.9,,,4140,,3700,,-5.5,3.9
Thurs.26.JUNE,yawh,374.64,,,193.2,,,8430,,8110,,4.64,3.2
Thurs.26.JUNE,mantuk,84.7,20.22,,235.72,20.25,,3860,,4030,,-5.52,5.47
Thurs.26.JUNE,drob,198.29,,,199.94,,,11630,,3780,,-1.71,9.94
Thurs.26.JUNE,afrisi,133.94,,,986.23,,,6930,,1160,,-6.06,16.23
Thurs.26.JUNE,ntrotr,490.28,,,1073.04,,,21430,,9410,,0.28,13.04
Thurs.26.JUNE,chira,244.41,,,814.18,,,4510,,16910,,14.41,4.18
Thurs.26.JUNE,nsoatr,618.79,,,805.22,,,16380,,12440,,8.79,5.22
Thurs.26.JUNE,tnkwae,185.86,,,305.99,,,4840,,7650,,5.86,-4.01
Thurs.26.JUNE,tforik,586.41,,,64.85,,,5400,,2100,,16.41,-5.15
Thurs.26.JUNE,wkoase,535.44,,,0,,,7500,,660,,5.44,0
Thurs.26.JUNE,mks1,173.2,,,170.2,,,8390,,2510,,-6.8,20.2
Thurs.26.JUNE,mks2,213.33,,,287.87,,,7270,,5250,,3.33,17.87
Thurs.26.JUNE,mks3,294.11,,,661.3,,,5260,,16680,,24.11,1.3
Thurs.26.JUNE,mks4,,,,,,,,,,,0,0
Thurs.26.JUNE,salt1,304.93,,,481.46,,,7830,,1220,,-35.07,51.46
Thurs.26.JUNE,salt2,201.19,,,220.81,,,6080,,1000,,1.19,-19.19
Thurs.26.JUNE,afosu,210.28,,,138.8,,,2940,,4520,,-49.72,-61.2
Thurs.26.JUNE,asik,1442.15,,,384.23,,,28200,,4360,,-77.85,14.23
Thurs.26.JUNE,ajuk,653.44,30,,239.34,10,,13990,,4250,,-26.56,19.34
Thurs.26.JUNE,jamr,1166.99,,,360.9,,,18140,,2330,,6.99,-9.1
Thurs.26.JUNE,kunt,571.58,,,165.71,,,4870,,3520,,1.58,5.71
Thurs.26.JUNE,kas1,308.19,,,221.85,,,4280,,2800,,-1.81,1.85
Thurs.26.JUNE,kas2,162.13,,,27.6,,,2650,,1350,,12.13,-12.4
Thurs.26.JUNE,kas3,368.97,,,331.93,,,4570,,5610,,8.97,1.93
Thurs.26.JUNE,fett,819.4,,,2272.96,,,22850,,15900,,-30.6,22.96
Thurs.26.JUNE,apajn,522.3,,,420.47,,48,5830,,7320,6000,2.3,42.47
Thurs.26.JUNE,eshie,684.28,,,168.77,,,2260,,1500,,24.28,-11.23
Thurs.26.JUNE,swed,240.09,,,29.18,,,2190,,4160,,0.09,-0.82
Thurs.26.JUNE,ccoast,825.14,,,130.8,,,11400,,3650,,5.14,-9.2
Thurs.26.JUNE,jukw,1248.99,,,320.98,,,15220,,5920,,-1.01,-9.02
Thurs.26.JUNE,ankwant,203.56,,,223.85,,,1790,,4860,,-6.44,3.85
Thurs.26.JUNE,elub,4788.06,,,2493.55,,,27100,,19730,,-121.94,43.55
Thurs.26.JUNE,tako,459.42,,,156.99,,,2040,,4340,,-0.58,6.99
Thurs.26.JUNE,daboa,54.24,,,0,,,3200,,3810,,-25.76,0
Thurs.26.JUNE,esip,105.15,,,88.17,,,4320,,1660,,-4.85,-1.83
Thurs.26.JUNE,bawd,,,,,,,,,,,-14170,-18250
Thurs.26.JUNE,debi,2118.77,50.61,288,681.82,40.52,,40500,36000,26460,,-609.84,-18.7
Thurs.26.JUNE,anymame,1706.38,,,1417.04,,,27200,,25700,,6.38,-2.96
Thurs.26.JUNE,tetr,507,,,373.56,,,5420,,2920,,-13,3.56
Thurs.26.JUNE,abokai,4644.51,,,1032.13,,,21200,,6170,,-215.49,2.13
Fri.27.JUNE,odor,224.34,,,296.33,,,5400,,6620,,24.34,-13.67
Fri.27.JUNE,shuk1,171.82,,,45.31,,,2710,,2870,,1.82,5.31
Fri.27.JUNE,shuk2,143.4,,,33.12,,,2940,,2190,,13.4,3.12
Fri.27.JUNE,agbo,169.71,,,12.6,,,4420,,4650,,-0.29,-7.4
Fri.27.JUNE,nmai,,,,,,,,,,,0,0
Fri.27.JUNE,oyib,540.4,,,737.83,,,15390,,8550,,-9.6,17.83
Fri.27.JUNE,danf,446.91,,108,214.52,,,7130,4500,2810,,-21.09,14.52
Fri.27.JUNE,TAIF,715.44,,,207.413,,,2820,,3510,,15.44,7.413
Fri.27.JUNE,kata,325.22,10.05,,301.54,10.06,,3480,,3890,,-4.83,1.48
Fri.27.JUNE,botw,628.2,,,1048.22,,,9170,,7560,,-1.8,-11.78
Fri.27.JUNE,asha,678.48,,,648.68,,,7190,,5920,,48.48,28.68
Fri.27.JUNE,ayik,228.48,,,95.12,,,3190,,3980,,-1.52,5.12
Fri.27.JUNE,odum,216.91,,,117.52,,,1580,,4160,,6.91,17.52
Fri.27.JUNE,ashal1,43.42,,,61.26,,,2920,,2650,,-16.58,1.26
Fri.27.JUNE,ashal2,418.22,,,283.93,,,7000,,6850,,18.22,-36.07
Fri.27.JUNE,nurse,112.09,,,54.43,,,1600,,880,,12.09,-5.57
Fri.27.JUNE,mayer,,,,,,,,,,,0,0
Fri.27.JUNE,borts,0,,,52.05,,,510,,1880,,0,-7.95
Fri.27.JUNE,ablek,260.11,,,130.9,,,1400,,3050,,-9.89,-9.1
Fri.27.JUNE,danch,108.16,,,55.89,,,3460,,2130,,-11.84,-4.11
Fri.27.JUNE,aman,362.07,,,100.95,,,4190,,790,,12.07,-9.05
Fri.27.JUNE,bego,1035.35,,,1172.09,,,22180,,4490,,-24.65,32.09
Fri.27.JUNE,teach,80.67,,,194.75,,,2980,,10010,,-9.33,54.75
Fri.27.JUNE,asiak,301.52,,,1240.4,,,5220,,5000,,1.52,0.4
Fri.27.JUNE,adeis,,,,,,,,,,,0,0
Fri.27.JUNE,kofo,66.46,,,70.99,,,2180,,5320,,-3.54,-29.01
Fri.27.JUNE,ason,118.52,,,314.45,,,6690,,5400,,8.52,24.45
Fri.27.JUNE,akiman,175.42,,,88.88,,,4300,,3510,,5.42,28.88
Fri.27.JUNE,asonk,,,,,,,,,,,0,0
Fri.27.JUNE,ynkrum,,,,,,,,,,,0,0
Fri.27.JUNE,essien,431.13,,,173.5,,,2070,,3820,,1.13,3.5
Fri.27.JUNE,tred,,,,,,,,,,,0,0
Fri.27.JUNE,paky,462.9,,,798.14,,,4560,,9740,,-7.1,8.14
Fri.27.JUNE,obua,485.18,,,303.63,,,11900,,9680,,15.18,3.63
Fri.27.JUNE,akapo,,,,,,,,,,,0,0
Fri.27.JUNE,konko,189.1,,,182.68,,,7370,,3670,,-10.9,12.68
Fri.27.JUNE,kodi,183.65,40.68,,675.25,40.88,,5000,,4560,,-7.03,-5.63
Fri.27.JUNE,hema,748.13,,,224.46,,,12240,,14920,,-1.87,-5.54
Fri.27.JUNE,toas,3905.1,,,7015.95,,288,15120,,52690,36000,45.1,-182.05
Fri.27.JUNE,otaf,166.24,,,249.2,,,1770,,2600,,-13.76,-0.8
Fri.27.JUNE,aboab,172.17,,,46.73,,,5990,,2630,,2.17,-3.27
Fri.27.JUNE,asuos,241.42,,,524.43,,,9400,,3850,,-28.58,-25.57
Fri.27.JUNE,akrop,231.66,,,423.2,,,9340,,3680,,-18.34,3.2
Fri.27.JUNE,tep,250.35,,,251.59,,,2310,,3590,,0.35,1.59
Fri.27.JUNE,anyi,235.22,,,98.58,,,6680,,3780,,35.22,-21.42
Fri.27.JUNE,ahen,123.92,30.17,,1575.25,70.54,,4560,,10030,,-26.25,-5.29
Fri.27.JUNE,abof1,962.05,,,2604.61,,,7600,,25510,,-7.95,14.61
Fri.27.JUNE,abof2,410.86,,,1106.99,,,1980,,2680,,0.86,-13.01
Fri.27.JUNE,nyin,458.52,,,295.77,,,16860,,11610,,-21.48,-14.23
Fri.27.JUNE,adank,0,,,0,,,480,,960,,0,0
Fri.27.JUNE,aboas,829.98,,,1499.841,,,13810,,10520,,49.98,-40.159
Fri.27.JUNE,atagogo,154.67,,,96.23,,,9300,,1530,,4.67,-3.77
Fri.27.JUNE,wiam,915.47,,,709.55,,,7260,,3200,,-24.53,-0.45
Fri.27.JUNE,agon,1855.473,,,768.679,,,23980,,10600,,15.473,8.679
Fri.27.JUNE,droman,81.58,,,77.5,,,2910,,2780,,-18.42,17.5
Fri.27.JUNE,ejur,205.45,,,64.67,,,6360,,8980,,-4.55,-5.33
Fri.27.JUNE,agon2,337.55,,,395.89,,,7470,,4850,,7.55,5.89
Fri.27.JUNE,kube,215.33,,,212.5,,,5780,,1800,,15.33,12.5
Fri.27.JUNE,suny,189.43,,,93.06,,,3960,,3600,,9.43,-6.94
Fri.27.JUNE,yawh,613.5,,,570.7,,,7800,,7580,,-16.5,40.7
Fri.27.JUNE,mantuk,58.41,,,327.53,,,3800,,3710,,-1.59,7.53
Fri.27.JUNE,drob,255.01,,,82.81,,,11370,,3700,,-4.99,2.81
Fri.27.JUNE,afrisi,221.07,,,444.93,,,6710,,710,,1.07,-5.07
Fri.27.JUNE,ntrotr,750.77,,,257.35,,,20680,,9190,,0.77,37.35
Fri.27.JUNE,chira,148.16,,,613.02,,,4370,,16300,,8.16,3.02
Fri.27.JUNE,nsoatr,609.24,,,1423.92,,,15760,,11030,,-10.76,13.92
Fri.27.JUNE,tnkwae,194.85,30.38,,85.17,30.36,,4660,,7580,,-15.53,-15.19
Fri.27.JUNE,tforik,492.35,20.26,,184.54,40.49,,4930,,1950,,2.09,-5.95
Fri.27.JUNE,wkoase,353.26,,,0,,,7150,,660,,3.26,0
Fri.27.JUNE,mks1,146.05,,,432.94,10,,8250,,2090,,6.05,2.94
Fri.27.JUNE,mks2,194.6,,,342.98,,,7080,,4920,,4.6,12.98
Fri.27.JUNE,mks3,279.04,,,501.77,,,4960,,16180,,-20.96,1.77
Fri.27.JUNE,mks4,,,,,,,,,,,0,0
Fri.27.JUNE,salt1,293.36,,,477.13,,,7570,,730,,33.36,-12.87
Fri.27.JUNE,salt2,357.62,,,126.98,,,5700,,880,,-22.38,6.98
Fri.27.JUNE,afosu,187.74,40.32,,175.95,90.1,,2740,,4300,,-52.58,-134.15
Fri.27.JUNE,asik,1733.86,458.66,,247.58,,,26820,,4130,,-104.8,17.58
Fri.27.JUNE,ajuk,518.74,,,75.91,,,13460,,4170,,-11.26,-4.09
Fri.27.JUNE,jamr,1533.77,,,290.64,,,16620,,2040,,13.77,0.64
Fri.27.JUNE,kunt,508.18,,,144.82,,,4360,,3380,,-1.82,4.82
Fri.27.JUNE,kas1,292.79,,,205.44,,,3980,,2600,,-7.21,5.44
Fri.27.JUNE,kas2,150.89,,,15.79,,,2480,,1340,,-19.11,5.79
Fri.27.JUNE,kas3,350.88,,,175.47,,,4220,,5430,,0.88,-4.53
Fri.27.JUNE,fett,607.26,,72,2268.06,,,22320,,13660,,5.26,28.06
Fri.27.JUNE,apajn,820.96,,72,217.67,,,14000,9000,7100,,-81.04,-2.33
Fri.27.JUNE,eshie,835.68,,,175.87,,,10350,9000,1340,,-74.32,15.87
Fri.27.JUNE,swed,203.99,,,67.35,,,1980,,4090,,-6.01,-2.65
Fri.27.JUNE,ccoast,832.09,25.2,72,162.13,30.3,,19520,9000,3380,,-145.11,-138.17
Fri.27.JUNE,jukw,1393.19,,144,371.83,,,23020,9000,5540,,49.19,-8.17
Fri.27.JUNE,ankwant,46.31,,,164.31,,,1740,,4710,,-3.69,14.31
Fri.27.JUNE,elub,1755.67,,,1487.54,,,25380,,18220,,35.67,-22.46
Fri.27.JUNE,tako,602.24,,,262.89,,,10450,9000,4040,,12.24,-37.11
Fri.27.JUNE,daboa,56.73,5.5,,7.89,6.7,,2960,,3680,,-188.77,-128.81
Fri.27.JUNE,esip,193.13,,,47.48,,,4130,,1610,,3.13,-2.52
Fri.27.JUNE,bawd,81.81,,,247.83,,,12640,,15330,,11.81,-12.17
Fri.27.JUNE,debi,995.67,,,646.23,,,39540,,25800,,35.67,-13.77
Fri.27.JUNE,anymame,699.43,,,246.9,,,26500,,25450,,-0.57,-3.1
Fri.27.JUNE,tetr,552.49,20.53,,616.17,30.98,,4870,,2300,,-18.04,-34.81
Fri.27.JUNE,abokai,4034.24,,,1512.37,,,17050,,4670,,-115.76,12.37
Sat.28.JUNE,odor,221.91,,,272.84,,,5200,,6350,,21.91,2.84
Sat.28.JUNE,shuk1,140.54,,,45.73,,,2570,,2820,,0.54,-4.27
Sat.28.JUNE,shuk2,250.61,,,52.83,,,2720,,2110,,30.61,-27.17
Sat.28.JUNE,agbo,325.93,,,166.68,,,4080,,4500,,-14.07,16.68
Sat.28.JUNE,nmai,,,,,,,,,,,0,0
Sat.28.JUNE,oyib,570.24,,,233.83,,,14800,,8330,,-19.76,13.83
Sat.28.JUNE,danf,377.78,,,153.68,,,6760,,2650,,7.78,-6.32
Sat.28.JUNE,TAIF,726.02,,,120.247,,,2100,,3390,,6.02,0.247
Sat.28.JUNE,kata,344.18,,36,250.79,,,7690,4500,3620,,18.18,-19.21
Sat.28.JUNE,botw,835.92,,,1011.81,,36,8340,,11120,4500,5.92,35.81
Sat.28.JUNE,asha,529.95,,,1078.64,,,6670,,4880,,9.95,38.64
Sat.28.JUNE,ayik,191.93,,,24.45,,,3010,,3970,,11.93,14.45
Sat.28.JUNE,odum,262.26,,,166.41,,,1300,,3990,,-17.74,-3.59
Sat.28.JUNE,ashal1,54.26,,,51.26,,,2860,,2600,,-5.74,1.26
Sat.28.JUNE,ashal2,567.13,38.19,,188.31,,,6440,,6700,,-31.06,38.31
Sat.28.JUNE,nurse,138.64,,,21.27,,,1440,,870,,-21.36,11.27
Sat.28.JUNE,mayer,,,,,,,,,,,0,0
Sat.28.JUNE,borts,0,,,96.21,,,510,,1790,,0,6.21
Sat.28.JUNE,ablek,275.35,,,161.24,,,1100,,2900,,-24.65,11.24
Sat.28.JUNE,danch,156.65,,,15.78,,,3300,,2130,,-3.35,15.78
Sat.28.JUNE,aman,438.34,,,76.11,,,3750,,720,,-1.66,6.11
Sat.28.JUNE,bego,978.32,,,922.49,,,21180,,3590,,-21.68,22.49
Sat.28.JUNE,teach,156.48,,,465.74,,,2820,,9530,,-3.52,-14.26
Sat.28.JUNE,asiak,891.88,,,711.94,,72,4360,,13320,9000,31.88,-40.06
Sat.28.JUNE,adeis,,,,,,,,,,,0,0
Sat.28.JUNE,kofo,95.04,,,74.93,,,2090,,5230,,5.04,-15.07
Sat.28.JUNE,ason,55.9,,,475.25,,,6630,,4900,,-4.1,-24.75
Sat.28.JUNE,akiman,155.42,,,86.76,,,4150,,3430,,5.42,6.76
Sat.28.JUNE,asonk,,,,,,,,,,,0,0
Sat.28.JUNE,ynkrum,,,,,,,,,,,0,0
Sat.28.JUNE,essien,343.61,,,134.07,,,1730,,3680,,3.61,-5.93
Sat.28.JUNE,tred,,,,,,,,,,,0,0
Sat.28.JUNE,paky,355.82,,,267.04,,,4200,,9470,,-4.18,-2.96
Sat.28.JUNE,obua,450.82,,,815.15,,,11440,,8870,,-9.18,5.15
Sat.28.JUNE,akapo,,,,,,,,,,,0,0
Sat.28.JUNE,konko,169.26,,,191.67,,,7190,,3490,,-10.74,11.67
Sat.28.JUNE,kodi,269.86,,,476.2,,,4710,,4070,,-20.14,-13.8
Sat.28.JUNE,hema,853.12,,,497.29,,,11390,,14420,,3.12,-2.71
Sat.28.JUNE,toas,3678.38,50.12,,4988.14,60.32,,11520,,47810,,28.26,47.82
Sat.28.JUNE,otaf,121.31,,,205.83,,,1650,,2400,,1.31,5.83
Sat.28.JUNE,aboab,184.09,,,51.49,,,5800,,2580,,-5.91,1.49
Sat.28.JUNE,asuos,307.58,,,518.89,,,9080,,3330,,-12.42,-1.11
Sat.28.JUNE,akrop,215.26,,,307.07,,,9140,,3360,,15.26,-12.93
Sat.28.JUNE,tep,223.93,,,167.12,,,2090,,3420,,3.93,-2.88
Sat.28.JUNE,anyi,238.09,,,39.43,,,6450,,3760,,8.09,19.43
Sat.28.JUNE,ahen,167.21,,,622.83,,,4400,,9380,,7.21,-27.17
Sat.28.JUNE,abof1,590.32,,,2626.41,,,7020,,22890,,10.32,6.41
Sat.28.JUNE,abof2,128.88,,,316.94,,,1860,,2370,,8.88,6.94
Sat.28.JUNE,nyin,529.08,65.82,,400.63,,,16400,,11220,,3.26,10.63
Sat.28.JUNE,adank,0,,,0,,,480,,960,,0,0
Sat.28.JUNE,aboas,923.46,,,1104.987,,,12920,,9390,,33.46,-25.013
Sat.28.JUNE,atagogo,129.79,,,189.27,,,9170,,1330,,-0.21,-10.73
Sat.28.JUNE,wiam,880.93,,,256.67,,,6370,,2940,,-9.07,-3.33
Sat.28.JUNE,agon,1574.11,,,480.832,,,22400,,10100,,-5.89,-19.168
Sat.28.JUNE,droman,137.5,,,26.93,,,2780,,2750,,7.5,-3.07
Sat.28.JUNE,ejur,231.68,,,43.37,,,6130,,8930,,1.68,-6.63
Sat.28.JUNE,agon2,352.57,,,121.45,,,7100,,4750,,-17.43,21.45
Sat.28.JUNE,kube,62.59,,,312.09,,,5700,,1510,,-17.41,22.09
Sat.28.JUNE,suny,336.04,,,173.51,,,3630,,3430,,6.04,3.51
Sat.28.JUNE,yawh,282.64,,,158.14,,,7520,,7430,,2.64,8.14
Sat.28.JUNE,mantuk,92.47,,,327.29,,,3710,,3390,,2.47,7.29
Sat.28.JUNE,drob,111.87,,,220.45,,,11260,,3480,,1.87,0.45
Sat.28.JUNE,afrisi,296.21,,,230.29,,,6420,,470,,6.21,-9.71
Sat.28.JUNE,ntrotr,930.62,,,313.18,,,19760,,8890,,10.62,13.18
Sat.28.JUNE,chira,180.91,40.4,,590.88,40.48,,4230,,15760,,0.51,10.4
Sat.28.JUNE,nsoatr,994.74,,,1019.47,,,14770,,10030,,4.74,19.47
Sat.28.JUNE,tnkwae,210.29,,,55.2,,,4460,,7530,,10.29,5.2
Sat.28.JUNE,tforik,543.04,,,43.48,,,4390,,1910,,3.04,3.48
Sat.28.JUNE,wkoase,617.82,,,0,,,6520,,660,,-12.18,0
Sat.28.JUNE,mks1,250.42,40.4,,364.95,40.4,,8000,,1750,,-39.98,-15.45
Sat.28.JUNE,mks2,435.5,,,225.17,,,6640,,4700,,-4.5,5.17
Sat.28.JUNE,mks3,346.03,20,,374.13,20,,4630,,15850,,-3.97,24.13
Sat.28.JUNE,mks4,,,,,,,,,,,0,0
Sat.28.JUNE,salt1,265.3,,,225.37,,,7280,,490,,-24.7,-14.63
Sat.28.JUNE,salt2,478.95,,,271.31,,,5220,,600,,-1.05,-8.69
Sat.28.JUNE,afosu,234.96,,,150.37,,,2400,,4140,,-105.04,-9.63
